session_id,subject_id,stream,unit,t,v
550e8400-e29b-41d4-a716-446655440000,anon_1234,heart_rate,bpm,0,72
550e8400-e29b-41d4-a716-446655440000,anon_1234,heart_rate,bpm,1,71
550e8400-e29b-41d4-a716-446655440000,anon_1234,heart_rate,bpm,2,73
550e8400-e29b-41d4-a716-446655440000,anon_1234,heart_rate,bpm,3,70
550e8400-e29b-41d4-a716-446655440000,anon_1234,heart_rate,bpm,4,74
550e8400-e29b-41d4-a716-446655440000,anon_1234,ibi_ms,ms,0,860
550e8400-e29b-41d4-a716-446655440000,anon_1234,ibi_ms,ms,1,845
550e8400-e29b-41d4-a716-446655440000,anon_1234,ibi_ms,ms,2,820
550e8400-e29b-41d4-a716-446655440000,anon_1234,accelerometer,m/s^2,0.0,"[0.0,0.1,9.8]"
550e8400-e29b-41d4-a716-446655440000,anon_1234,accelerometer,m/s^2,0.1,"[0.1,0.0,9.7]"
